BUNDLE,PART-NUM,LOT-NUM,QUANTITY
2031,BACT19C-T1S2,DXN116272 008692,1
2401,BACT19C-T1S2,DXN116272 008692,1
3755,BACT19C-T1S2,DXN116272 008692,1
3910,BACT19C-T1S2,DXN116272 008692,1
4477,BACT19C-T1S2,DXN116272 008692,1
5104,BACT19C-T1S2,DXN116272 008692,1
5110,BACT19C-T1S2,DXN116272 008692,1
5112,BACT19C-T1S2,DXN116272 008692,1
5162,BACT19C-T1S2,DXN116272 008692,1
5248,BACT19C-T1S2,DXN116272 008692,1
5337,BACT19C-T1S2,DXN116272 008692,1
5367,BACT19C-T1S2,DXN116272 008692,1
5375,BACT19C-T1S2,DXN116272 008692,1
5433,BACT19C-T1S2,DXN116272 008692,1
5461,BACT19C-T1S2,DXN116272 008692,1
5463,BACT19C-T1S2,DXN116272 008692,1
5526,BACT19C-T1S2,DXN116272 008692,1
5580,BACT19C-T1S2,DXN116272 008692,1
5610,BACT19C-T1S2,DXN116272 008692,1
6102,BACT19C-T1S2,DXN116272 008692,1
6103,BACT19C-T1S2,DXN116272 008692,1
6201,BACT19C-T1S2,DXN116272 008692,1
6212,BACT19C-T1S2,DXN116272 008692,1
6230,BACT19C-T1S2,DXN116272 008692,1
6528,BACT19C-T1S2,DXN116272 008692,1
7592,BACT19C-T1S2,DXN116272 008692,1
7594,BACT19C-T1S2,DXN116272 008692,1
3755,M23053/5-102-4,MMA101973 138874,1
3910,M23053/5-102-4,MMA101973 138874,1
5162,M23053/5-102-4,MMA101973 138874,1
5433,M23053/5-102-4,MMA101973 138874,1
5610,M23053/5-102-4,MMA101973 138874,1
6212,M23053/5-102-4,MMA101973 138874,1
3755,M23053/5-103-4,DXN116269 185740 B,1
3910,M23053/5-103-4,DXN116269 185740 B,1
4477,M23053/5-103-4,DXN116269 185740 B,1
5104,M23053/5-103-4,DXN116269 185740 B,1
5110,M23053/5-103-4,DXN116269 185740 B,1
5162,M23053/5-103-4,DXN116269 185740 B,1
5367,M23053/5-103-4,DXN116269 185740 B,1
5375,M23053/5-103-4,DXN116269 185740 B,1
5433,M23053/5-103-4,DXN116269 185740 B,1
5463,M23053/5-103-4,DXN116269 185740 B,1
5526,M23053/5-103-4,DXN116269 185740 B,1
5580,M23053/5-103-4,DXN116269 185740 B,1
5610,M23053/5-103-4,DXN116269 185740 B,1
6212,M23053/5-103-4,DXN116269 185740 B,1
6230,M23053/5-103-4,DXN116269 185740 B,1
6528,M23053/5-103-4,DXN116269 185740 B,1
3755,M23053/5-104-4,DXN116270 185744 A,1
4477,M23053/5-104-4,DXN116270 185744 A,1
5104,M23053/5-104-4,DXN116270 185744 A,1
5110,M23053/5-104-4,DXN116270 185744 A,1
5112,M23053/5-104-4,DXN116270 185744 A,1
5162,M23053/5-104-4,DXN116270 185744 A,1
5248,M23053/5-104-4,DXN116270 185744 A,1
5337,M23053/5-104-4,DXN116270 185744 A,1
5375,M23053/5-104-4,DXN116270 185744 A,1
5433,M23053/5-104-4,DXN116270 185744 A,1
5461,M23053/5-104-4,DXN116270 185744 A,1
5463,M23053/5-104-4,DXN116270 185744 A,1
5526,M23053/5-104-4,DXN116270 185744 A,1
5610,M23053/5-104-4,DXN116270 185744 A,1
6102,M23053/5-104-4,DXN116270 185744 A,1
6103,M23053/5-104-4,DXN116270 185744 A,1
6201,M23053/5-104-4,DXN116270 185744 A,1
6212,M23053/5-104-4,DXN116270 185744 A,1
6230,M23053/5-104-4,DXN116270 185744 A,1
6528,M23053/5-104-4,DXN116270 185744 A,1
2031,M23053/5-105-4,DXN113987 085094 A,1
3755,M23053/5-105-4,DXN113987 085094 A,1
3910,M23053/5-105-4,DXN113987 085094 A,1
4477,M23053/5-105-4,DXN113987 085094 A,1
5104,M23053/5-105-4,DXN113987 085094 A,1
5112,M23053/5-105-4,DXN113987 085094 A,1
5162,M23053/5-105-4,DXN113987 085094 A,1
5367,M23053/5-105-4,DXN113987 085094 A,1
5375,M23053/5-105-4,DXN113987 085094 A,1
5433,M23053/5-105-4,DXN113987 085094 A,1
5461,M23053/5-105-4,DXN113987 085094 A,1
6212,M23053/5-105-4,DXN113987 085094 A,1
6230,M23053/5-105-4,DXN113987 085094 A,1
6528,M23053/5-105-4,DXN113987 085094 A,1
3755,M23053/5-106-4,MMA101817 688734,1
4477,M23053/5-106-4,MMA101817 688734,1
5104,M23053/5-106-4,MMA101817 688734,1
5162,M23053/5-106-4,MMA101817 688734,1
5367,M23053/5-106-4,MMA101817 688734,1
5526,M23053/5-106-4,MMA101817 688734,1
6212,M23053/5-106-4,MMA101817 688734,1
6230,M23053/5-106-4,MMA101817 688734,1
6528,M23053/5-106-4,MMA101817 688734,1
7592,M23053/5-106-4,MMA101817 688734,1
3910,M23053/5-107-4,DXN116083 185199,1
5104,M23053/5-107-4,DXN116083 185199,1
5375,M23053/5-107-4,DXN116083 185199,1
6212,M23053/5-107-4,DXN116083 185199,1
7592,M23053/5-107-4,DXN116083 185199,1
2031,M23053/5-108-4,DXN116083 185200,1
2401,M23053/5-108-4,DXN116083 185200,1
3910,M23053/5-108-4,DXN116083 185200,1
5367,M23053/5-108-4,DXN116083 185200,1
5375,M23053/5-108-4,DXN116083 185200,1
6230,M23053/5-108-4,DXN116083 185200,1
7594,M23053/5-108-4,DXN116083 185200,1
2401,TTVF1529YW2.5,MMA106935 49405,1
5367,TTVF1529YW2.5,MMA106935 49405,1
5375,TTVF1529YW2.5,MMA106935 49405,3
5526,TTVF1529YW2.5,MMA106935 49405,1
6528,TTVF1529YW2.5,MMA106935 49405,2
7592,TTVF1529YW2.5,MMA106935 49405,1
7594,TTVF1529YW2.5,MMA106935 49405,1
